time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
511.0,0,0,59,52,17
511.0,0,0,59,7,62
513.0,0,0,59,24,45
513.0,0,0,59,9,60
537.0,0,0,59,24,45
537.0,0,0,59,3,66
561.0,0,0,59,24,45
561.0,0,0,59,24,45
563.0,0,0,59,69,0
563.0,0,0,59,3,66
593.0,0,0,59,69,0
593.0,0,0,59,9,60
627.0,0,0,59,32,37
627.0,0,0,59,9,60
633.0,0,0,59,46,23
633.0,0,0,59,3,66
662.0,0,0,59,20,49
662.0,0,0,59,8,61
663.0,0,0,59,31,38
663.0,0,0,59,16,53
665.0,0,0,59,42,27
665.0,0,0,59,5,64
681.0,0,0,59,20,49
681.0,0,0,59,5,64
689.0,0,0,59,17,52
689.0,0,0,59,17,52
693.0,0,0,59,54,15
693.0,0,0,59,0,69
713.0,0,0,59,15,54
713.0,0,0,59,2,67
732.0,0,0,59,56,13
732.0,0,0,59,9,60
752.0,0,0,59,22,47
752.0,0,0,59,4,65
753.0,0,0,59,34,35
753.0,0,0,59,0,69
770.0,0,0,59,17,52
770.0,0,0,59,1,68
774.0,0,0,59,35,34
774.0,0,0,59,0,69
783.0,0,0,59,18,51
783.0,0,0,59,5,64
796.0,0,0,59,16,53
796.0,0,0,59,4,65
811.0,0,0,59,17,52
811.0,0,0,59,17,52
814.0,0,0,59,41,28
814.0,0,0,59,5,64
815.0,0,0,59,21,48
815.0,0,0,59,0,69
823.0,0,0,59,12,57
823.0,0,0,59,12,57
837.0,0,0,59,48,21
837.0,0,0,59,0,69
846.0,0,0,59,21,48
846.0,0,0,59,0,69
875.0,0,0,59,21,48
875.0,0,0,59,2,67
886.0,0,0,59,50,19
886.0,0,0,59,1,68
895.0,0,0,59,40,29
895.0,0,0,59,6,63
904.0,0,0,59,25,44
904.0,0,0,59,1,68
916.0,0,0,59,45,24
916.0,0,0,59,3,66
941.0,0,0,59,16,53
941.0,0,0,59,4,65
944.0,0,0,59,28,41
944.0,0,0,59,1,68
955.0,0,0,59,30,39
955.0,0,0,59,13,56
970.0,0,0,59,40,29
970.0,0,0,59,6,63
983.0,0,0,59,23,46
983.0,0,0,59,7,62
986.0,0,0,59,41,28
986.0,0,0,59,0,69
997.0,0,0,59,12,57
997.0,0,0,59,1,68
1019.0,0,0,59,12,57
1019.0,0,0,59,0,69
1023.0,0,0,59,16,53
1023.0,0,0,59,2,67
1026.0,0,0,59,43,26
1026.0,0,0,59,1,68
1048.0,0,0,59,15,54
1048.0,0,0,59,0,69
1056.0,0,0,59,42,27
1056.0,0,0,59,11,58
1057.0,0,0,59,23,46
1057.0,0,0,59,5,64
1078.0,0,0,59,23,46
1078.0,0,0,59,23,46
1080.0,0,0,59,38,31
1080.0,0,0,59,13,56
1087.0,0,0,59,44,25
1087.0,0,0,59,3,66
1108.0,0,0,59,28,41
1108.0,0,0,59,10,59
1116.0,0,0,59,24,45
1116.0,0,0,59,0,69
1138.0,0,0,59,27,42
1138.0,0,0,59,0,69
1142.0,0,0,59,24,45
1142.0,0,0,59,0,69
1148.0,0,0,59,27,42
1148.0,0,0,59,4,65
1154.0,0,0,59,22,47
1154.0,0,0,59,4,65
1173.0,0,0,59,28,41
1173.0,0,0,59,9,60
1179.0,0,0,59,32,37
1179.0,0,0,59,1,68
1194.0,0,0,59,19,50
1194.0,0,0,59,2,67
1205.0,0,0,59,33,36
1205.0,0,0,59,0,69
1209.0,0,0,59,19,50
